Protein ID,Protein names,Gene names,dirsign,BCC count,BCC proportion,BCC mean,BCC std,SCC count,SCC proportion,SCC mean,SCC std,ratio,Proportion_Test STAT,Proportion_Test Pvalue,HG_Test Pvalue,Wilcoxon STAT,Wilcoxon Pvalue
P05455, Lupus La protein,SSB,UP,51.0,0.85,126510535.16666667,325791517.4130773,43.0,0.6825396825396826,39438005.55555555,117468507.08235823,3.2078329871031057,2.186993237151884,0.02874301769747879,0.023439623090929142,2.8689100998968797,0.004118888516054834
Q13867, Bleomycin hydrolase,BLMH,UP,55.0,0.9166666666666666,121457230.0,177530655.97189528,54.0,0.8571428571428571,83314861.90476191,131181116.357272,1.4578098939759272,1.0389912906652603,0.29880878679800815,0.22596169246409406,1.1764049351429005,0.23943310057900802
O43242, 26S proteasome non-ATPase regulatory subunit 3,PSMD3,UP,47.0,0.7833333333333333,44299204.666666664,91400778.24760525,39.0,0.6190476190476191,34649660.79365079,93177120.89232713,1.278488840929261,1.985857897332795,0.047049104831186815,0.036302405559408626,1.9834440196817933,0.04731785423594333
O43175, D-3-phosphoglycerate dehydrogenase,PHGDH,UP,45.0,0.75,595869722.3333334,1250104837.405115,26.0,0.4126984126984127,116394442.09523809,528151343.0896969,5.119400132918472,3.7851752732943416,0.0001536002827111867,0.00013667282955804987,4.359023017744553,1.3064437271716519e-05
Q5D862, Filaggrin-2,FLG2,UP,58.0,0.9666666666666667,608063001.6666666,1166395305.1654453,58.0,0.9206349206349206,488699593.6507937,717885412.636374,1.2442469966553023,1.1014832300686437,0.2706863992392671,0.2403502979347508,1.1283367765026528,0.25917771747856566
P62910, 60S ribosomal protein L32,RPL32,UP,30.0,0.5,22770628.833333332,52111423.84838489,12.0,0.19047619047619047,2491511.587301587,7654678.209501461,9.139282734781418,3.6184732209167048,0.00029634615675227025,0.00026936822542010974,3.1826180826016532,0.0014594998925378329
Q08554, Desmocollin-1,DSC1,UP,56.0,0.9333333333333333,154805888.33333334,241050784.49233827,56.0,0.8888888888888888,149917385.87301588,196999803.10824886,1.0326079755983617,0.8633970960424567,0.387919175530014,0.29362247813003894,0.8399278246611676,0.4009488555666898
Q6ZVX7, F-box only protein 50,NCCRP1,UP,53.0,0.8833333333333333,90317463.33333333,131317663.6035165,54.0,0.8571428571428571,108269580.15873016,212316624.6374211,0.834190575052772,0.43160848135190777,0.6660259931464817,0.4359791158614461,0.21504176233794953,0.82973475849306
P20674," Cytochrome c oxidase subunit 5A, mitochondrial",COX5A,UP,40.0,0.6666666666666666,31245021.333333332,64999909.97485741,36.0,0.5714285714285714,38906382.222222224,87834985.9827543,0.8030821564151255,1.0865592953095766,0.27723162240936805,0.18387965705384557,0.5768179036829705,0.5640624737376693
P62249, 40S ribosomal protein S16,RPS16,UP,44.0,0.7333333333333333,52539167.666666664,103691965.87516771,43.0,0.6825396825396826,52902391.746031746,125824288.96633664,0.9931340707409068,0.6188665475572726,0.536004277770996,0.33738524993833674,0.5869375160282858,0.5572456724131187
Q99536, Synaptic vesicle membrane protein VAT-1 homolog,VAT1,UP,53.0,0.8833333333333333,135071291.66666666,223627306.14529556,50.0,0.7936507936507936,139579287.93650794,302347821.9677928,0.9677029712897526,1.3473261649391148,0.17787520881079322,0.1348823290256213,0.9335342388553338,0.3505442009062384
P26447, Protein S100-A4,S100A4,UP,57.0,0.95,567950452.1666666,795073821.0152091,52.0,0.8253968253968254,491642406.3492063,1052454745.0570623,1.1552104636052485,2.174955101792611,0.02963348109880507,0.027421710282710243,1.363617763531233,0.17268789841270915
P41252," Isoleucine--tRNA ligase, cytoplasmic",IARS1,DOWN,30.0,0.5,20936158.5,50050052.13822529,34.0,0.5396825396825397,18207338.412698414,49101909.907977805,1.1498747387151547,-0.4403336974763249,0.6596954380751776,0.3975564540057448,-0.04553825555391872,0.9636782829901054
P13804," Electron transfer flavoprotein subunit alpha, mitochondrial",ETFA,DOWN,39.0,0.65,31770783.833333332,54858434.61749845,42.0,0.6666666666666666,30481864.603174604,58347380.11837182,1.0422847895605598,-0.194840865741668,0.8455175290934661,0.4979527459281019,-0.007589709258986454,0.9939443462993244
P11498," Pyruvate carboxylase, mitochondrial",PC,DOWN,18.0,0.3,1460273.3333333333,3948269.3520552637,20.0,0.31746031746031744,3399894.603174603,13379334.132686475,0.42950547113131676,-0.20948326306778897,0.8340709996814888,0.4945546490003654,-0.2276912777695936,0.8198862536849877
Q14247, Src substrate cortactin,CTTN,UP,54.0,0.9,113516835.33333333,185737376.73591852,50.0,0.7936507936507936,123897908.57142857,252095383.1560786,0.9162126838314592,1.631320293309624,0.10282275356325751,0.08275589396173894,0.986662203668239,0.323808264887261
P08708, 40S ribosomal protein S17,RPS17,UP,37.0,0.6166666666666667,31398834.833333332,72499296.54972173,18.0,0.2857142857142857,3546001.904761905,10592793.965417419,8.854714598762042,3.690015278807177,0.00022424058348028233,0.00020324206953893257,3.4229588758028906,0.0006194344795966936
Q00796, Sorbitol dehydrogenase,SORD,UP,45.0,0.75,94423865.0,194632120.1288299,46.0,0.7301587301587301,64260179.365079366,122196794.40894495,1.469399337707301,0.2507103330830222,0.8020380711420068,0.48235566137825614,0.6248860623232181,0.5320458405566106
P17066, Heat shock 70 kDa protein 6,HSPA6,UP,54.0,0.9,251384402.5,343449616.9840828,51.0,0.8095238095238095,221604676.19047618,352507370.4734259,1.1343822107974257,1.41906359850383,0.1558804752772504,0.12191796282294265,0.6122365468915739,0.540381264651155
O15143, Actin-related protein 2/3 complex subunit 1B,ARPC1B,UP,49.0,0.8166666666666667,86226471.66666667,151088781.00793707,46.0,0.7301587301587301,54026521.9047619,73624753.7510722,1.596002641418726,1.1437038686675658,0.25274646844695703,0.17667806117650778,0.5388693573880382,0.589977002196715
O75368, SH3 domain-binding glutamic acid-rich-like protein,SH3BGRL,UP,51.0,0.85,455786356.0,843836662.1238536,50.0,0.7936507936507936,338348563.49206346,695123642.1692631,1.3470911514914448,0.8151062664075402,0.4150114850114067,0.2817039634185447,0.807039084538893,0.41964396559375483
Q92616, eIF-2-alpha kinase activator GCN1,GCN1,DOWN,27.0,0.45,11025935.5,26977268.048257247,44.0,0.6984126984126984,11578540.952380951,19212425.373882204,0.9522733084717963,-2.7876702600967733,0.005308854928816532,0.0044603264727145755,-1.8645385746243388,0.06224610974476977
P61626, Lysozyme C,LYZ,UP,56.0,0.9333333333333333,424458813.3333333,720227647.251888,56.0,0.8888888888888888,1065522813.4920635,2534628056.8948717,0.398357320893247,0.8633970960424567,0.387919175530014,0.29362247813003894,-0.09613631728049508,0.9234123078571809
P30050, 60S ribosomal protein L12,RPL12,UP,50.0,0.8333333333333334,69295944.33333333,114367585.3685622,46.0,0.7301587301587301,57702458.73015873,112221973.72600521,1.200918398597028,1.3818272862517895,0.16702473873156864,0.1220268302139283,1.2598917369917513,0.20770841995588696
P19367, Hexokinase-1,HK1,UP,25.0,0.4166666666666667,10337767.666666666,27255490.92344289,20.0,0.31746031746031744,12183930.158730159,40487513.79181518,0.8484756176363447,1.1417850842751363,0.2535433637932244,0.16992867888060292,0.7564410228123166,0.449384820185196
P63167," Dynein light chain 1, cytoplasmic",DYNLL1,DOWN,44.0,0.7333333333333333,52701525.0,84205144.26353778,47.0,0.746031746031746,43651589.84126984,73769857.29730499,1.2073220057193428,-0.16045461317313472,0.8725229717621749,0.5176443386217437,0.20745205307896308,0.8356568341855785
O76094, Signal recognition particle subunit SRP72,SRP72,UP,27.0,0.45,8293983.0,18262275.589488138,25.0,0.3968253968253968,8214085.714285715,27116441.906392824,1.0097268629149219,0.5967217489664024,0.5506931694731183,0.33941451724814314,0.5211600357837365,0.6022552915152695
P62847, 40S ribosomal protein S24,RPS24,UP,28.0,0.4666666666666667,14013036.0,30702609.999042924,17.0,0.2698412698412698,3169142.5396825396,8553860.648540556,4.42171212702969,2.2653016072018697,0.023494177492352927,0.018635370453201593,2.180776460415441,0.029199954476757696
P78347, General transcription factor II-I,GTF2I,UP,30.0,0.5,23893318.333333332,64618780.49044909,23.0,0.36507936507936506,5508990.158730159,14236969.145667909,4.337150302486796,1.5103926970643757,0.13094325098301332,0.09195856060948286,1.7000948740129658,0.08911308132938585
P53634, Dipeptidyl peptidase 1,CTSC,UP,34.0,0.5666666666666667,71770421.66666667,169112405.67666927,26.0,0.4126984126984127,56009392.06349207,173217920.25443783,1.2813997621203947,1.7075905414630372,0.0877123446518429,0.06320235751392979,1.4218055345167957,0.1550827124764015
P61956, Small ubiquitin-related modifier 2,SUMO2,UP,52.0,0.8666666666666667,253987001.66666666,412844940.82727176,50.0,0.7936507936507936,296185504.7619048,791310084.1023952,0.8575267782629663,1.0757367477626036,0.282045007718151,0.20193817995731472,0.7792101505892759,0.4358559316737074
P63010, AP-2 complex subunit beta,AP2B1,UP,49.0,0.8166666666666667,40655771.333333336,62833362.4715396,49.0,0.7777777777777778,44896801.26984127,69001364.14798704,0.9055382607099721,0.5357238094391547,0.5921494458650147,0.3783048945447244,-0.17203340987035962,0.8634112632656578
P11766, Alcohol dehydrogenase class-3,ADH5,UP,49.0,0.8166666666666667,356397531.1666667,675788115.2049688,49.0,0.7777777777777778,187881459.2063492,331349982.44534194,1.8969276301779048,0.5357238094391547,0.5921494458650147,0.3783048945447244,1.082798520948734,0.27889786220400803
P49773, Histidine triad nucleotide-binding protein 1,HINT1,DOWN,46.0,0.7666666666666667,468139696.6666667,753858945.1523224,49.0,0.7777777777777778,624773351.4285715,1575624865.8453376,0.7492952373788749,-0.14689774459950328,0.8832127321596974,0.5267503106812244,0.541399260474367,0.5882324168236891
O15231, Zinc finger protein 185,ZNF185,UP,44.0,0.7333333333333333,37863189.166666664,71500381.26050861,44.0,0.6984126984126984,44760487.93650793,81071492.21493973,0.8459065330202613,0.42904735479089146,0.6678887630785003,0.4097555927816559,0.035418643208603454,0.9717459189073657
P04003, C4b-binding protein alpha chain,C4BPA,UP,45.0,0.75,52521732.0,92279707.853521,40.0,0.6349206349206349,48888324.44444445,94979254.73654053,1.0743205580646247,1.380685142946792,0.16737579137722636,0.11777221045114562,0.6350056746685333,0.5254247139854493
P01871, Immunoglobulin heavy constant mu,IGHM,UP,53.0,0.8833333333333333,664450000.0,856914839.5227108,52.0,0.8253968253968254,1223299268.0952382,2686957291.103276,0.5431622639933356,0.908698620094558,0.3635092327759938,0.257478970419417,0.5439291635606959,0.586490219350735
P51149, Ras-related protein Rab-7a,RAB7A,UP,51.0,0.85,65163983.333333336,102225389.01559971,48.0,0.7619047619047619,74932104.76190476,109774554.04560407,0.8696403703111043,1.2323318444687599,0.21782514894979033,0.15755105129748867,0.06324757715822045,0.9495693594954164
P31146, Coronin-1A,CORO1A,UP,55.0,0.9166666666666666,363303846.8333333,606251777.3191695,53.0,0.8412698412698413,435346439.04761904,647226526.3551949,0.8345166383538385,1.2773032245073441,0.2014952156730173,0.15836987803736013,-0.4199639123305838,0.674511816853443
P60866, 40S ribosomal protein S20,RPS20,UP,49.0,0.8166666666666667,51737378.5,92071632.69703491,41.0,0.6507936507936508,50054494.603174604,109338501.90341502,1.0336210346376897,2.0753720900526034,0.03795206281948799,0.030019881160989168,1.280130961682382,0.20049908121859084
Q5SY68, Protein S100-A7-like 2,S100A7L2,DOWN,7.0,0.11666666666666667,7150971.666666667,30123745.632872928,9.0,0.14285714285714285,35920895.23809524,242244670.69384423,0.1990755413880341,-0.43160848135190727,0.666025993146482,0.4359791158614461,-0.23781089011490888,0.8120277718630164
P68366, Tubulin alpha-4A chain,TUBA4A,DOWN,50.0,0.8333333333333334,64074216.666666664,126452332.13288605,53.0,0.8412698412698413,93357668.73015873,171319010.82040495,0.6863305129422945,-0.11923240397691237,0.9050912350953983,0.5491224518779674,-0.2276912777695936,0.8198862536849877
P12277, Creatine kinase B-type,CKB,UP,53.0,0.8833333333333333,137582846.66666666,366753228.5167659,45.0,0.7142857142857143,99535619.04761904,206647326.37817246,1.3822473601218608,2.3287586002151017,0.019871857749428123,0.016803792680360266,1.7608125480848573,0.07827013531431593
P41250, Glycine--tRNA ligase,GARS1,UP,33.0,0.55,64739221.666666664,134439652.46204844,24.0,0.38095238095238093,21807201.587301586,49266284.51801172,2.968708360286105,1.8793086743915173,0.06020235795372664,0.044527792921121655,1.9809141165954645,0.04760090571179912
P28331," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,UP,29.0,0.48333333333333334,12353117.833333334,24098250.753432784,23.0,0.36507936507936506,8339284.920634921,23031456.734909933,1.4813161980791034,1.327037919343193,0.18449613944458743,0.1261865151671687,1.3357888295816158,0.18161830509860555
P01042, Kininogen-1,KNG1,UP,53.0,0.8833333333333333,324715450.5,384467682.4737649,52.0,0.8253968253968254,330817011.1111111,489088243.778305,0.9815560856722033,0.908698620094558,0.3635092327759938,0.257478970419417,0.6704243178771367,0.5025873369126168
P17858," ATP-dependent 6-phosphofructokinase, liver type",PFKL,UP,46.0,0.7666666666666667,87828800.83333333,206649065.04309762,41.0,0.6507936507936508,48155653.49206349,93179487.73496436,1.8238523301902305,1.4117893116150302,0.15801200653325287,0.11227902162759422,1.1182171641573375,0.26347425532115953
P16144, Integrin beta-4,ITGB4,UP,40.0,0.6666666666666666,7268254.5,13498980.54305428,37.0,0.5873015873015873,34989660.31746032,85733817.30198294,0.20772578053217167,0.9092925484211225,0.3631957229167774,0.23503571004243676,-0.27322953332351235,0.7846767790759339
P42224, Signal transducer and activator of transcription 1-alpha/beta,STAT1,UP,44.0,0.7333333333333333,92147587.5,171483536.10916337,46.0,0.7301587301587301,192840705.55555555,370355552.1662468,0.4778430323335089,0.03972004000100663,0.9683163246728446,0.5652771180116061,-1.0473798777401306,0.2949244085769298
Q99729, Heterogeneous nuclear ribonucleoprotein A/B,HNRNPAB,UP,42.0,0.7,57794866.0,104593004.11008668,21.0,0.3333333333333333,10210960.0,40726560.66546982,5.660081520248825,4.066530052350119,4.771833414222506e-05,4.325428194804838e-05,3.9972468763995326,6.408345753562044e-05
Q9Y2X3, Nucleolar protein 58,NOP58,UP,19.0,0.31666666666666665,7596028.333333333,25523239.776201356,18.0,0.2857142857142857,2541559.365079365,8623520.74873703,2.988727486637363,0.3741471400771933,0.7082948486303577,0.4294051124746056,0.44273304010754316,0.6579588411769108
P62195, 26S proteasome regulatory subunit 8,PSMC5,UP,47.0,0.7833333333333333,169080358.33333334,509138199.68010366,49.0,0.7777777777777778,108786133.33333333,328892623.85621136,1.554245501264867,0.07440608464432681,0.9406872673802524,0.5573285061842825,0.9057053049057169,0.365091853901787
P84103, Serine/arginine-rich splicing factor 3,SRSF3,UP,49.0,0.8166666666666667,49426887.5,86758981.41628647,43.0,0.6825396825396826,29863154.126984127,59959225.352311134,1.6551127616937893,1.7125365709123062,0.08679783106218088,0.06567893267768443,1.543240882660579,0.12277234131577441
P04439," HLA class I histocompatibility antigen, A alpha chain",HLA-A,UP,37.0,0.6166666666666667,74071652.83333333,157616994.29388893,26.0,0.4126984126984127,39126809.52380952,107888792.86182219,1.8931176279082782,2.262117366783509,0.023690152888490707,0.0184665266428419,2.2288446190556885,0.025824245004702276
P62277, 40S ribosomal protein S13,RPS13,UP,37.0,0.6166666666666667,49627435.666666664,110426881.43159242,31.0,0.49206349206349204,35721060.15873016,94857043.67495975,1.3893046691823285,1.389286327992151,0.16474569964785224,0.11346632552855455,0.9967818160135543,0.3188704265004376
Q14978, Nucleolar and coiled-body phosphoprotein 1,NOLC1,UP,30.0,0.5,5933680.5,14471139.385201432,15.0,0.23809523809523808,680927.3015873015,1600657.801879626,8.71411747798624,3.014312622486359,0.002575622551679987,0.0022410213678141794,3.0358837035945814,0.002398318496412938
P08729," Keratin, type II cytoskeletal 7",KRT7,UP,51.0,0.85,170281606.5,481502318.356879,42.0,0.6666666666666666,77384657.77777778,290277541.17183596,2.2004569302224013,2.3666704528214453,0.017948906992420507,0.014876243442246886,2.6386889190409573,0.008322731326023312
P24752," Acetyl-CoA acetyltransferase, mitochondrial",ACAT1,UP,29.0,0.48333333333333334,14851190.0,27628212.98633397,20.0,0.31746031746031744,4726742.380952381,14063085.494300626,3.1419503757697145,1.8782798382813823,0.06034289319462966,0.0449490727157592,2.112469077084563,0.03464623556885395
P20073, Annexin A7,ANXA7,UP,51.0,0.85,194327940.16666666,403222918.4446121,51.0,0.8095238095238095,185731229.36507937,440036231.86365026,1.0462857583561744,0.596332327564051,0.5509532388535946,0.3614697468797748,0.28334914566882763,0.7769092073996168
P45974, Ubiquitin carboxyl-terminal hydrolase 5,USP5,UP,51.0,0.85,112772612.0,245154950.97258446,43.0,0.6825396825396826,66325481.11111111,177978047.95124844,1.7002909004320492,2.186993237151884,0.02874301769747879,0.023439623090929142,2.084640143134946,0.03710197773561825
P22234, Multifunctional protein ADE2,PAICS,UP,52.0,0.8666666666666667,124158294.33333333,195581579.02303547,50.0,0.7936507936507936,106930266.66666667,212370946.96985212,1.1611146049076218,1.0757367477626036,0.282045007718151,0.20193817995731472,0.584407612941957,0.558946106037937
O43399, Tumor protein D54,TPD52L2,UP,44.0,0.7333333333333333,84958675.83333333,144411160.75493327,43.0,0.6825396825396826,64594294.44444445,137599141.91326094,1.3152659466913699,0.6188665475572726,0.536004277770996,0.33738524993833674,0.652714996272835,0.5139400328000707
